0,1,2,3,4,5,6,7
20248,121123553,0,2100075946047800979,121.478968,39.072399,PICKUP,1582944825
20249,121123553,0,2100075946047800979,121.478968,39.072399,DELIVERY,1582945429
20250,121123553,0,2100075947519674332,121.478968,39.072399,DELIVERY,1582946017
20251,121123553,0,2100075943422363468,121.478968,39.072399,DELIVERY,1582946054
20252,121123553,1,2100075958680913294,121.488323,39.074735,PICKUP,1582948537
20253,121123553,1,2100075957408924941,121.488323,39.074735,PICKUP,1582948543
20254,121123553,1,2100075955662914710,121.488323,39.074735,PICKUP,1582948565
20255,121123553,1,2100075955026986364,121.488323,39.074735,PICKUP,1582948545
20256,121123553,1,2100075958680913294,121.488323,39.074735,DELIVERY,1582948943
20257,121123553,1,2100075955662914710,121.488323,39.074735,DELIVERY,1582949260
20258,121123553,1,2100075955026986364,121.488323,39.074735,DELIVERY,1582949670
20259,121123553,1,2100075957408924941,121.488323,39.074735,DELIVERY,1582949954
20260,121123553,2,2100075967528109494,121.48423999999999,39.054198,PICKUP,1582952294
20261,121123553,2,2100075965304014029,121.48423999999999,39.054198,PICKUP,1582952299
20262,121123553,2,2100075967916082615,121.48423999999999,39.054198,PICKUP,1582952528
20263,121123553,2,2100075965304014029,121.48423999999999,39.054198,DELIVERY,1582952977
20264,121123553,2,2100075967916082615,121.48423999999999,39.054198,DELIVERY,1582953088
20265,121123553,2,2100075967528109494,121.48423999999999,39.054198,DELIVERY,1582953214
20266,121123553,4,2100075998471193879,121.484117,39.056083,PICKUP,1582971778
20267,121123553,4,2100075998969038629,121.484117,39.056083,PICKUP,1582972141
20268,121123553,4,2100075996169700412,121.484117,39.056083,PICKUP,1582972143
20269,121123553,4,2100075998471193879,121.484117,39.056083,DELIVERY,1582972585
20270,121123553,4,2100075996169700412,121.484117,39.056083,DELIVERY,1582972919
20271,121123553,4,2100075998969038629,121.484117,39.056083,DELIVERY,1582973320
20272,121123553,5,2100076007166641910,121.47639,39.06823,PICKUP,1582976162
20273,121123553,5,2100076007591806710,121.47639,39.06823,PICKUP,1582975669
20274,121123553,5,2100076007166641910,121.47639,39.06823,DELIVERY,1582975938
20275,121123553,5,2100076007591806710,121.47639,39.06823,DELIVERY,1582975986
20276,121123553,6,2100076010305226533,121.48441399999999,39.054176,PICKUP,1582980126
20277,121123553,6,2100076010305226533,121.48441399999999,39.054176,DELIVERY,1582980250
20278,121123553,6,2100076012471813925,121.48441399999999,39.054176,PICKUP,1582980364
20279,121123553,6,2100076012471813925,121.48441399999999,39.054176,DELIVERY,1582981432
20280,121157737,0,2100075947966170225,121.377654,39.26863400000001,PICKUP,1582945975
20281,121157737,0,2100075947724638018,121.377654,39.26863400000001,PICKUP,1582944824
20282,121157737,0,2100075947966170225,121.377654,39.26863400000001,DELIVERY,1582945120
20283,121157737,0,2100075947724638018,121.377654,39.26863400000001,DELIVERY,1582945690
20284,121157737,2,2100075983595734695,121.37759399999999,39.268664,PICKUP,1582962838
20285,121157737,2,2100075982801504044,121.37759399999999,39.268664,PICKUP,1582963755
20286,121157737,2,2100075983595734695,121.37759399999999,39.268664,DELIVERY,1582963983
20287,121157737,2,2100075982801504044,121.37759399999999,39.268664,DELIVERY,1582964506
20288,121157737,3,2100075988719404287,121.386932,39.285303000000006,PICKUP,1582966731
20289,121157737,3,2100075989256275756,121.386932,39.285303000000006,PICKUP,1582966879
20290,121157737,3,2100075988719404287,121.386932,39.285303000000006,DELIVERY,1582967201
20291,121157737,3,2100075989256275756,121.386932,39.285303000000006,DELIVERY,1582968597
20292,121157737,3,2100075992873665730,121.386932,39.285303000000006,PICKUP,1582968780
20293,121157737,3,2100075994762347714,121.386932,39.285303000000006,PICKUP,1582968849
20294,121157737,3,2100075992873665730,121.386932,39.285303000000006,DELIVERY,1582968922
20295,121157737,3,2100075994762347714,121.386932,39.285303000000006,DELIVERY,1582969871
20296,121157737,3,2100075994223248419,121.386932,39.285303000000006,PICKUP,1582970308
20297,121157737,3,2100075995894613978,121.386932,39.285303000000006,PICKUP,1582970413
20298,121157737,3,2100075994223248419,121.386932,39.285303000000006,DELIVERY,1582970887
20299,121157737,3,2100075995894613978,121.386932,39.285303000000006,DELIVERY,1582971088
20300,121157737,4,2100076001928284122,121.384878,39.271997999999996,PICKUP,1582973177
20301,121157737,4,2100076001928284122,121.384878,39.271997999999996,DELIVERY,1582973639
20302,121157737,4,2100076001160627455,121.384878,39.271997999999996,PICKUP,1582973276
20303,121157737,4,2100076004243407985,121.384878,39.271997999999996,PICKUP,1582973538
20304,121157737,4,2100076005149443185,121.384878,39.271997999999996,PICKUP,1582973538
20305,121157737,4,2100076003891382082,121.384878,39.271997999999996,PICKUP,1582973610
20306,121157737,4,2100076001160627455,121.384878,39.271997999999996,DELIVERY,1582974201
20307,121157737,4,2100076005149443185,121.384878,39.271997999999996,DELIVERY,1582974223
20308,121157737,4,2100076004243407985,121.384878,39.271997999999996,DELIVERY,1582974480
20309,121157737,4,2100076003891382082,121.384878,39.271997999999996,DELIVERY,1582974970
20310,121163233,0,2100075947270571217,121.35125900000001,39.063154,PICKUP,1582944590
20311,121163233,0,2100075946073425074,121.35125900000001,39.063154,PICKUP,1582944547
20312,121163233,0,2100075947270571217,121.35125900000001,39.063154,DELIVERY,1582944585
20313,121163233,0,2100075946073425074,121.35125900000001,39.063154,DELIVERY,1582944970
20314,121163233,1,2100075963958691506,121.349721,39.060916999999996,PICKUP,1582951695
20315,121163233,1,2100075964922168762,121.349721,39.060916999999996,PICKUP,1582950763
20316,121163233,1,2100075963958691506,121.349721,39.060916999999996,DELIVERY,1582951161
20317,121163233,1,2100075964922168762,121.349721,39.060916999999996,DELIVERY,1582951501
20318,121163233,2,2100075988527154618,121.358776,39.062587,PICKUP,1582966993
20319,121163233,2,2100075989219411386,121.358776,39.062587,PICKUP,1582966503
20320,121163233,2,2100075988527154618,121.358776,39.062587,DELIVERY,1582966811
20321,121163233,2,2100075989219411386,121.358776,39.062587,DELIVERY,1582966924
20322,121163233,2,2100075990509422258,121.358776,39.062587,PICKUP,1582967111
20323,121163233,2,2100075990509422258,121.358776,39.062587,DELIVERY,1582967111
20324,121163233,3,2100075993121425296,121.3527,39.054302,PICKUP,1582969240
20325,121163233,3,2100075993121425296,121.3527,39.054302,DELIVERY,1582969432
20326,121163233,3,2100075993335105424,121.3527,39.054302,PICKUP,1582969619
20327,121163233,3,2100075993335105424,121.3527,39.054302,DELIVERY,1582969794
20328,121163233,3,2100075997003941554,121.3527,39.054302,PICKUP,1582970135
20329,121163233,3,2100075994859112336,121.3527,39.054302,PICKUP,1582970243
20330,121163233,3,2100075994859112336,121.3527,39.054302,DELIVERY,1582970543
20331,121163233,3,2100075997003941554,121.3527,39.054302,DELIVERY,1582970801
20332,121163233,4,2100076001591658066,121.35961599999999,39.0518,PICKUP,1582972385
20333,121163233,4,2100076001591658066,121.35961599999999,39.0518,DELIVERY,1582972509
20334,121163233,4,2100075999823922866,121.35961599999999,39.0518,PICKUP,1582972052
20335,121163233,4,2100075999823922866,121.35961599999999,39.0518,DELIVERY,1582972578
20336,121163233,5,2100076005145708210,121.350277,39.058326,PICKUP,1582975131
20337,121163233,5,2100076005145708210,121.350277,39.058326,DELIVERY,1582975490
20338,121163233,5,2100076006399936400,121.350277,39.058326,PICKUP,1582975959
20339,121163233,5,2100076007233029714,121.350277,39.058326,PICKUP,1582976176
20340,121163233,5,2100076007233029714,121.350277,39.058326,DELIVERY,1582976601
20341,121163233,5,2100076006399936400,121.350277,39.058326,DELIVERY,1582977135
20342,121168273,0,2100075946006840987,121.44957,39.226321,PICKUP,1582948099
20343,121168273,0,2100075946006840987,121.44957,39.226321,DELIVERY,1582948571
20344,121168273,0,2100075951329772784,121.44957,39.226321,PICKUP,1582948682
20345,121168273,0,2100075956893222604,121.44957,39.226321,PICKUP,1582948801
20346,121168273,0,2100075956893222604,121.44957,39.226321,DELIVERY,1582949289
20347,121168273,0,2100075951329772784,121.44957,39.226321,DELIVERY,1582949929
20348,121168273,1,2100075965031188123,121.45845700000001,39.232589000000004,PICKUP,1582952634
20349,121168273,1,2100075966158636388,121.45845700000001,39.232589000000004,PICKUP,1582952857
20350,121168273,1,2100075966229645185,121.45845700000001,39.232589000000004,PICKUP,1582952871
20351,121168273,1,2100075965031188123,121.45845700000001,39.232589000000004,DELIVERY,1582953150
20352,121168273,1,2100075966158636388,121.45845700000001,39.232589000000004,DELIVERY,1582953008
20353,121168273,1,2100075966229645185,121.45845700000001,39.232589000000004,DELIVERY,1582953076
20354,121168273,2,2100076002715305579,121.463554,39.225553999999995,PICKUP,1582972104
20355,121168273,2,2100076003870115829,121.463554,39.225553999999995,PICKUP,1582972359
20356,121168273,2,2100075999902468085,121.463554,39.225553999999995,PICKUP,1582972529
20357,121168273,2,2100076003870115829,121.463554,39.225553999999995,DELIVERY,1582972855
20358,121168273,2,2100076002715305579,121.463554,39.225553999999995,DELIVERY,1582972997
20359,121168273,2,2100075999902468085,121.463554,39.225553999999995,DELIVERY,1582973093
20360,121168273,3,2100076004341221019,121.46464399999999,39.219053,PICKUP,1582975366
20361,121168273,3,2100076004341221019,121.46464399999999,39.219053,DELIVERY,1582975026
20362,121168273,3,2100076004862428827,121.46464399999999,39.219053,PICKUP,1582976561
20363,121168273,3,2100076004862428827,121.46464399999999,39.219053,DELIVERY,1582977304
20364,121168273,3,2100076009948775500,121.46464399999999,39.219053,PICKUP,1582979636
20365,121168273,3,2100076009948775500,121.46464399999999,39.219053,DELIVERY,1582979971
20366,121572297,2,2100075999598937438,121.75944399999999,39.096030999999996,PICKUP,1582971073
20367,121572297,2,2100075998364632884,121.75944399999999,39.096030999999996,PICKUP,1582971426
20368,121572297,2,2100075998364632884,121.75944399999999,39.096030999999996,DELIVERY,1582971719
20369,121572297,2,2100075999598937438,121.75944399999999,39.096030999999996,DELIVERY,1582972586
20370,121572297,3,2100076004290266754,121.757377,39.118109999999994,PICKUP,1582974232
20371,121572297,3,2100076003382199938,121.757377,39.118109999999994,PICKUP,1582974238
20372,121572297,3,2100076004722869538,121.757377,39.118109999999994,PICKUP,1582974282
20373,121572297,3,2100076004290266754,121.757377,39.118109999999994,DELIVERY,1582974609
20374,121572297,3,2100076004722869538,121.757377,39.118109999999994,DELIVERY,1582974792
20375,121572297,3,2100076003382199938,121.757377,39.118109999999994,DELIVERY,1582974807
20376,121572297,5,2100076012733597314,121.754567,39.116416,PICKUP,1582980888
20377,121572297,5,2100076012733597314,121.754567,39.116416,DELIVERY,1582980244
20378,121572297,5,2100076012777473666,121.754567,39.116416,PICKUP,1582980473
20379,121572297,5,2100076012777473666,121.754567,39.116416,DELIVERY,1582980923
20380,121572297,5,2100076014003684642,121.754567,39.116416,PICKUP,1582981045
20381,121572297,5,2100076014003684642,121.754567,39.116416,DELIVERY,1582981651
20382,121629529,1,2100075968030115739,121.58096100000002,39.101076,PICKUP,1582953678
20383,121629529,1,2100075968030115739,121.58096100000002,39.101076,DELIVERY,1582954275
20384,121629529,1,2100075964875900922,121.58096100000002,39.101076,PICKUP,1582955603
20385,121629529,1,2100075970500855802,121.58096100000002,39.101076,PICKUP,1582955603
20386,121629529,1,2100075973058200665,121.58096100000002,39.101076,PICKUP,1582955870
20387,121629529,1,2100075973058200665,121.58096100000002,39.101076,DELIVERY,1582956028
20388,121629529,1,2100075964875900922,121.58096100000002,39.101076,DELIVERY,1582956614
20389,121629529,1,2100075970500855802,121.58096100000002,39.101076,DELIVERY,1582956737
20390,121629529,4,2100076008641824138,121.594453,39.102326,PICKUP,1582977524
20391,121629529,4,2100076007304660466,121.594453,39.102326,PICKUP,1582977651
20392,121629529,4,2100076008641824138,121.594453,39.102326,DELIVERY,1582977188
20393,121629529,4,2100076007304660466,121.594453,39.102326,DELIVERY,1582977468
20394,121629529,4,2100076008746026821,121.594453,39.102326,PICKUP,1582977876
20395,121629529,4,2100076009923150964,121.594453,39.102326,PICKUP,1582978087
20396,121629529,4,2100076009334867960,121.594453,39.102326,PICKUP,1582978294
20397,121629529,4,2100076009923150964,121.594453,39.102326,DELIVERY,1582978860
20398,121629529,4,2100076009334867960,121.594453,39.102326,DELIVERY,1582979166
20399,121629529,4,2100076008746026821,121.594453,39.102326,DELIVERY,1582979914
20400,121657113,0,2100075974195480357,121.48307700000001,39.0528,PICKUP,1582957836
20401,121657113,0,2100075973319460733,121.48307700000001,39.0528,PICKUP,1582957421
20402,121657113,0,2100075975163544756,121.48307700000001,39.0528,PICKUP,1582957421
20403,121657113,0,2100075973319460733,121.48307700000001,39.0528,DELIVERY,1582957710
20404,121657113,0,2100075975163544756,121.48307700000001,39.0528,DELIVERY,1582957894
20405,121657113,0,2100075974195480357,121.48307700000001,39.0528,DELIVERY,1582958127
20406,121657113,0,2100075974339495670,121.48307700000001,39.0528,PICKUP,1582958232
20407,121657113,0,2100075978312713355,121.48307700000001,39.0528,PICKUP,1582958797
20408,121657113,0,2100075978312713355,121.48307700000001,39.0528,DELIVERY,1582959135
20409,121657113,0,2100075974339495670,121.48307700000001,39.0528,DELIVERY,1582959458
20410,121658489,2,2100076005712037002,121.54285800000001,39.206604,PICKUP,1582974927
20411,121658489,2,2100076005712037002,121.54285800000001,39.206604,DELIVERY,1582974861
20412,121658489,2,2100076007491929361,121.54285800000001,39.206604,PICKUP,1582975620
20413,121658489,2,2100076007125878033,121.54285800000001,39.206604,PICKUP,1582975622
20414,121658489,2,2100076004774348049,121.54285800000001,39.206604,PICKUP,1582975624
20415,121658489,2,2100076007491929361,121.54285800000001,39.206604,DELIVERY,1582975728
20416,121658489,2,2100076007125878033,121.54285800000001,39.206604,DELIVERY,1582975942
20417,121658489,2,2100076004774348049,121.54285800000001,39.206604,DELIVERY,1582976591
20418,121778417,0,2100075971214149177,121.483085,39.307935,PICKUP,1582955242
20419,121778417,0,2100075972728751673,121.483085,39.307935,PICKUP,1582955244
20420,121778417,0,2100075971214149177,121.483085,39.307935,DELIVERY,1582955862
20421,121778417,0,2100075972728751673,121.483085,39.307935,DELIVERY,1582956045
20422,121778417,0,2100075973528912994,121.483085,39.307935,PICKUP,1582956186
20423,121778417,0,2100075973528912994,121.483085,39.307935,DELIVERY,1582956337
20424,121778417,0,2100075973150541817,121.483085,39.307935,PICKUP,1582956340
20425,121778417,0,2100075973150541817,121.483085,39.307935,DELIVERY,1582956770
20426,121778417,1,2100075980192515463,121.475451,39.299115,PICKUP,1582962053
20427,121778417,1,2100075980192515463,121.475451,39.299115,DELIVERY,1582962496
20428,121778417,1,2100075984511927534,121.475451,39.299115,PICKUP,1582963071
20429,121778417,1,2100075984511927534,121.475451,39.299115,DELIVERY,1582963386
20430,121778417,1,2100075985194518495,121.475451,39.299115,PICKUP,1582964081
20431,121778417,1,2100075983909684991,121.475451,39.299115,PICKUP,1582964223
20432,121778417,1,2100075984550331548,121.475451,39.299115,PICKUP,1582964109
20433,121778417,1,2100075982859666588,121.475451,39.299115,PICKUP,1582964110
20434,121778417,1,2100075984550331548,121.475451,39.299115,DELIVERY,1582964443
20435,121778417,1,2100075985194518495,121.475451,39.299115,DELIVERY,1582964443
20436,121778417,1,2100075983909684991,121.475451,39.299115,DELIVERY,1582964489
20437,121778417,1,2100075982859666588,121.475451,39.299115,DELIVERY,1582964597
20438,121778417,2,2100075988009748473,121.455357,39.311105,PICKUP,1582966709
20439,121778417,2,2100075988964771750,121.455357,39.311105,PICKUP,1582966711
20440,121778417,2,2100075988964771750,121.455357,39.311105,DELIVERY,1582967076
20441,121778417,2,2100075990780807103,121.455357,39.311105,PICKUP,1582967328
20442,121778417,2,2100075989857896400,121.455357,39.311105,PICKUP,1582967330
20443,121778417,2,2100075990455453648,121.455357,39.311105,PICKUP,1582967331
20444,121778417,2,2100075990455453648,121.455357,39.311105,DELIVERY,1582967615
20445,121778417,2,2100075989857896400,121.455357,39.311105,DELIVERY,1582967692
20446,121778417,2,2100075988009748473,121.455357,39.311105,DELIVERY,1582967776
20447,121778417,2,2100075990780807103,121.455357,39.311105,DELIVERY,1582967989
